station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,feel
PEO,2024-10-13 12:09:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,-0.22631784352965922,-0.3254820119909643,-0.3014946882461361,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 12:38:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.7659374007830736,-0.4437266172818613,-0.22631784352965922,-0.37031863179622293,-0.3310140735957471,0.553888337533728,-0.28342456581367875
PEO,2024-10-13 12:48:00,-0.35940645079161976,0.02065344235691244,1.0858116553236772,-1.0389795923766665,-0.6771906566279993,-0.22631784352965922,-0.4151552516014974,-0.360533458945373,0.553888337533728,-0.25929287075608465
PEO,2024-10-13 12:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.9479655285121356,-0.6771906566279993,-0.1910446444264041,-0.4151552516014974,-0.39005284429499887,-0.7160677471420804,-0.23663862641630282
PEO,2024-10-13 13:10:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,-0.15577144532314896,-0.459991871406756,-0.40317257111705646,-0.3985787259731284,-0.1652285083887285
PEO,2024-10-13 13:22:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.2665147520379938,-0.6771906566279993,-0.12049824621989383,-0.4151552516014974,-0.4162922979391141,0.553888337533728,-0.23663862641630282
PEO,2024-10-13 13:30:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.8569514646476045,-0.6771906566279993,-0.0852250471166387,-0.4151552516014974,-0.42941202476115675,0.553888337533728,-0.23663862641630282
PEO,2024-10-13 13:38:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-0.8569514646476045,-0.6771906566279993,-0.04995184801338355,-0.459991871406756,-0.4425317515832144,0.553888337533728,-0.23663862641630282
PEO,2024-10-13 13:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.0617331083427992,-0.6771906566279993,-0.014678648910128437,-0.5048284912120306,-0.455651478405272,-1.3510457894799848,-0.23663862641630282
PEO,2024-10-13 14:03:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.2665147520379938,-0.6771906566279993,0.02059455019312673,-0.5048284912120306,-0.4950106588714448,-0.7160677471420804,-0.23663862641630282
PEO,2024-10-13 14:45:00,-0.33625980575008213,-0.027209275716719616,0.8350494850626159,-1.4712963957331884,-0.6771906566279993,0.055867749296381844,-0.6393383506278382,-0.5343698393376027,0.553888337533728,-0.23663862641630282
PEO,2024-10-13 14:53:00,-0.33625980575008213,-0.027209275716719616,0.8350494850626159,-1.6760780394283832,-1.377582774666413,0.055867749296381844,-0.6393383506278382,-0.5737290198037756,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 15:53:00,-0.33625980575008213,-0.027209275716719616,0.8350494850626159,-1.6760780394283832,-1.377582774666413,0.33805334212242294,-0.6841749704330967,-0.6393276539140487,-0.08108970480417624,-0.1652285083887285
PEO,2024-10-13 16:13:00,-0.33625980575008213,-0.027209275716719616,0.8350494850626159,-1.6760780394283832,-1.377582774666413,0.33805334212242294,-0.6841749704330967,-0.6961798034762784,0.553888337533728,-0.1652285083887285
PEO,2024-10-13 16:39:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.6760780394283832,-1.377582774666413,0.33805334212242294,-0.8186848298489043,-0.7530319530385231,-1.3510457894799848,-0.1652285083887285
PEO,2024-10-13 16:53:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.5850639755638523,-0.6771906566279993,0.33805334212242294,-0.8186848298489043,-0.8098841026007528,-1.3510457894799848,-0.23663862641630282
PEO,2024-10-13 17:08:00,-0.33625980575008213,0.03261912187532067,1.0440179602801676,-1.494049911699321,-0.6771906566279993,0.055867749296381844,-0.8186848298489043,-0.8317503139708389,-1.8272793212334129,-0.23663862641630282
